YM,MCT_NM,TYPE,latitude,longitude,ADDR,LOCAL_UE_CNT_RAT
202307,칠성뷔페,T14,33.5146371,126.5250441,제주 제주시 일도일동 1298-28번지 4층,0.877717391304347
202308,칠성뷔페,T14,33.5146371,126.5250441,제주 제주시 일도일동 1298-28번지 4층,0.87170010559662
202309,제주밀라네사뷔페,T14,33.5099069,126.5904899,제주 제주시 도련일동 1751-7번지,0.723865877712031
202309,칠성뷔페,T14,33.5146371,126.5250441,제주 제주시 일도일동 1298-28번지 4층,0.866702071163037
202310,칠성뷔페,T14,33.5146371,126.5250441,제주 제주시 일도일동 1298-28번지 4층,0.866771985255397
202311,칠성뷔페,T14,33.5146371,126.5250441,제주 제주시 일도일동 1298-28번지 4층,0.866141732283464
202311,애플웨딩식당,T14,33.2541442,126.5493099,제주 서귀포시 서홍동 1346번지 충,1.0
202312,칠성뷔페,T14,33.5146371,126.5250441,제주 제주시 일도일동 1298-28번지 4층,0.866632860040567
202301,황고집,T15,33.4933716,126.5464645,제주 제주시 이도이동 1957-8번지,0.882009345794392
202301,행복김밥,T15,33.486068,126.4304452,제주 제주시 외도일동 544-8번지 1층,0.856837606837606
202301,해바라기분식,T15,33.5002544,126.5291616,제주 제주시 이도이동 1773-18번지,0.752168525402726
202301,한라산쑥찐빵,T15,33.495693,126.5472299,제주 제주시 이도이동 1950-1번지,0.640625
202301,하나로휴게음식점,T15,33.5041073,126.5544816,제주 제주시 일도이동 1번지,0.895327102803738
202301,패밀리만두,T15,33.4808963,126.4900232,제주 제주시 연동 1481번지,0.778625954198473
202301,코코분식본점,T15,33.4967865,126.5300453,제주 제주시 이도이동 1187-5번지 1층,0.789432789432789
202301,참맛나,T15,33.4786503,126.4750481,제주 제주시 노형동 3813-5번지 1층,0.711679644048943
202301,짱구분식,T15,33.4816011,126.4864454,제주 제주시 노형동 726-1번지,0.609881422924901
202301,좋은만두김밥,T15,33.4711299,126.3655739,제주 제주시 애월읍 신엄리 2489-5번지 1층,0.513838748495788
202301,제제김밥,T15,33.4850721,126.4847227,제주 제주시 노형동 939-7번지,0.703807390817469
202301,제대로떡볶이제원점,T15,33.4880484,126.4895736,제주 제주시 연동 261-18번지 1층,0.607843137254901
202301,잇잇,T15,33.4980315,126.5299049,제주 제주시 이도이동 1186-9번지 오니기리와이규동시청 점,0.679396984924623
202301,용꽈배기신제주점,T15,33.4817038,126.4716083,제주 제주시 노형동 2594-6번지,0.587291795188155
202301,용꽈배기,T15,33.4999308,126.5269289,제주 제주시 이도이동 1776-4번지,0.566129819424109
202301,요망진 김밥,T15,33.4607141,126.5122757,제주 제주시 오라이동 192-2번지 1층,0.56813627254509
202301,오라찐빵,T15,33.4815976,126.5439634,제주 제주시 아라이동 1492-1번지 오라찐빵,0.895121951219512
202301,오늘김밥,T15,33.4854705,126.4967758,제주 제주시 연동 304-18번지 1층,0.614723926380368
202301,연동둘둘김밥,T15,33.4797899,126.4900158,제주 제주시 연동 1497-1번지 1층,0.836565096952908
202301,연동고수김밥,T15,33.4781505,126.4933192,제주 제주시 연동 1428-1번지 1층,0.837349397590361
202301,엉클통김밥 노형점,T15,33.4793988,126.4817937,제주 제주시 노형동 740-1번지 노형동,0.544611819235226
202301,얌샘김밥 제주노형점,T15,33.4889534,126.4756156,제주 제주시 노형동 2581-3번지 1층 104호,0.802249297094657
202301,알콩달콩,T15,33.4657902,126.320783,제주 제주시 애월읍 애월리 1756-1번지,0.6
202301,아름이네분식,T15,33.2490149,126.5675234,제주 서귀포시 서귀동 255-10번지 서귀동,0.555555555555555
202301,써니꼬마김밥본점,T15,33.4735502,126.542946,제주 제주시 아라일동 6088번지 제주아라KCC스위첸아파트 104호,0.96
202301,신전떡볶이,T15,33.4909548,126.5384764,제주 제주시 이도이동 1989-8번지,0.879310344827586
202301,서울 돈까스&김밥,T15,33.2820272,126.720817,제주 서귀포시 남원읍 남원리 214-6번지,0.614525139664804
202301,서문시청점,T15,33.5001698,126.5290627,제주 제주시 이도이동 1773-20번지,0.828508771929824
202301,새향원분식,T15,33.2472926,126.5631473,제주 서귀포시 서귀동 420-8번지,0.637850467289719
202301,사랑김밥,T15,33.4859282,126.4743003,제주 제주시 노형동 2613-3번지 1층,0.870072992700729
202301,불닭발땡초동대문엽기떡볶이신제주점,T15,33.4870532,126.4910246,제주 제주시 연동 273-67번지,0.650834403080872
202301,불닭발땡초동대문엽기떡볶이서귀포점,T15,33.2472063,126.5627426,제주 서귀포시 서귀동 423-12번지,0.59214501510574
202301,봄소풍,T15,33.4915627,126.4306076,제주 제주시 외도일동 418-6번지 1층,0.771698113207547
202301,복음이네 김밥만두,T15,33.250252,126.510398,제주 서귀포시 법환동 749번지 삼주연립주택,0.5765625
202301,방과후카페2,T15,33.4760696,126.5453673,제주 제주시 아라일동 6104-2번지 1층,0.867647058823529
202301,바르다김선생이도점,T15,33.4887884,126.5397871,제주 제주시 이도이동 1986-4번지,0.830055074744295
202301,바르다김선생 제주연동신시가지점,T15,33.4816897,126.4839126,제주 제주시 노형동 719-2번지 지하 1층 102호,0.744010647737355
202301,바르다김선생 삼화점,T15,33.516146,126.5810068,제주 제주시 도련일동 1937-6번지 1층,0.854244928625093
202301,바르다김선생 대정영어교육도시점,T15,33.2808773,126.2889259,제주 서귀포시 대정읍 구억리 222-6번지 101호,0.56232159847764
202301,미소가 김밥,T15,33.5195373,126.5655186,제주 제주시 화북일동 1982-9번지 원진빌딩 1층,0.848979591836734
202301,무공돈까스제주이도점,T15,33.4946123,126.5343376,제주 제주시 이도이동 1065-6번지 제주법조타워 2층 202호,0.768211920529801
202301,모락모락왕만두,T15,33.4941713,126.5477284,제주 제주시 이도이동 1955-3번지 101호,0.513824884792626
202301,모닥치기,T15,33.4911118,126.5382797,제주 제주시 이도이동 1990-12번지,0.750584567420109
202301,맛짱김밥인제점,T15,33.5064109,126.5405825,제주 제주시 일도이동 378-19번지,0.853470437017994
202301,또똣한김밥,T15,33.493537,126.5378724,제주 제주시 이도이동 1083-14번지 1층,0.821678321678321
202301,땡초불닭발동대문엽기떡볶이 제주시청점,T15,33.4981496,126.5315853,제주 제주시 이도이동 1180-10번지,0.790123456790123
202301,땡초김밥싱싱왕만두이도점,T15,33.4940144,126.5340039,제주 제주시 이도이동 1025번지 이튼빌딩 1층,0.559730250481695
202301,땡초김밥싱싱만두,T15,33.4915601,126.5919477,제주 제주시 봉개동 1947-1번지 1층,0.632552404438964
202301,두루,T15,33.4851915,126.4724304,제주 제주시 노형동 2530-4번지 1층,0.886049723756906
202301,두끼제주시청점,T15,33.4991157,126.5299154,제주 제주시 이도이동 1768-27번지 2층,0.838157894736842
202301,두끼떡볶이 제주노형점,T15,33.4816011,126.4864454,제주 제주시 노형동 726-1번지 203호,0.834142394822006
202301,두끼 서귀포점,T15,33.2494865,126.5623017,제주 서귀포시 서귀동 291-66번지 2층,0.731554160125588
202301,동홍분식,T15,33.2668448,126.5681603,제주 서귀포시 동홍동 1073-7번지,0.732954545454545
202301,동새벽김밥,T15,33.5151348,126.5896043,제주 제주시 도련이동 579-9번지 1층,0.810718358038768
202301,동백김밥편의점,T15,33.5272722,126.6324213,제주 제주시 조천읍 조천리 3357-2번지,0.778176229508196
202301,돌담애분식,T15,33.4921071,126.5397747,제주 제주시 이도이동 1974-5번지 지하1층,0.853793103448275
202301,도원유통,T15,33.4873301,126.4853556,제주 제주시 노형동 916-4번지 1층,1.0
202301,대학로고전,T15,33.4981984,126.5302317,제주 제주시 이도이동 1185-3번지,0.809958885335769
202301,대손관제주청사점,T15,33.4901642,126.5272329,제주 제주시 도남동 663-11번지 1층,0.842917251051893
202301,달떡볶이구제주점,T15,33.5012897,126.5297134,제주 제주시 이도일동 1258-15번지,0.752808988764044
202301,달떡볶이 신제주점,T15,33.4891833,126.4869167,제주 제주시 연동 251-8번지 뉴제원아파트 106호,0.587449933244325
202301,다올김밥분식,T15,33.4916907,126.4799837,제주 제주시 연동 1953-4번지,0.825847846012832
202301,노랑해바라기김밥,T15,33.4672042,126.456943,제주 제주시 해안동 2171번지 1층,0.634002361275088
202301,나눔김밥,T15,33.4920478,126.4851086,제주 제주시 연동 2317-19번지,0.638431372549019
202301,꼬신김밥노형점,T15,33.4821864,126.474983,제주 제주시 노형동 3803번지 1층,0.840304182509505
202301,김밥천국제주대학점,T15,33.4603626,126.5608865,제주 제주시 아라이동 35-18번지,0.728772635814889
202301,김밥천국외도해운본점,T15,33.4877087,126.4312424,제주 제주시 외도일동 548-2번지 1층,0.812939521800281
202301,김밥천국신연동점,T15,33.4804426,126.4900261,제주 제주시 연동 1482-2번지,0.779603876949009
202301,김밥천국광양대학로점,T15,33.4982403,126.53041,제주 제주시 이도이동 1185-2번지 1층,0.773316062176165
202301,김밥천국 일도점,T15,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지 1층,0.829729729729729
202301,김밥천국 이도점,T15,33.4904885,126.5374075,제주 제주시 이도이동 2006-1번지 1층,0.818274111675126
202301,김밥천국 연동점,T15,33.4877703,126.4902901,제주 제주시 연동 273-1번지 1층,0.530075187969924
202301,김밥천국 시청본점,T15,33.4953954,126.5326518,제주 제주시 이도이동 1018-16번지,0.740343347639485
202301,김밥천국 서귀포점,T15,33.2476339,126.5627956,제주 서귀포시 서귀동 423-4번지,0.534191472244569
202301,김밥명가,T15,33.2520023,126.5605005,제주 서귀포시 서귀동 299-7번지,0.628632938643703
202301,김밥꼬순내,T15,33.492706,126.544682,제주 제주시 아라이동 3005-1번지,0.907384230287859
202301,김마리,T15,33.4971603,126.5293719,제주 제주시 이도이동 1189-11번지,0.671152228763667
202301,김가네이도점,T15,33.4929335,126.5473827,제주 제주시 이도이동 1956번지 한일베라체아파트 601동 107호,0.905491698595146
202301,기시어멍김밥,T15,33.2485106,126.5071349,제주 서귀포시 강정동 232번지 1층 102호,0.549242424242424
202301,고봉민김밥인아라점,T15,33.4742506,126.5442894,제주 제주시 아라일동 6094-1번지 1호,0.7875
202301,고봉민김밥인(서귀포강정점),T15,33.2528144,126.5026683,제주 서귀포시 강정동 208-1번지 1층 102호,0.628955696202531
202301,가시어멍김밥,T15,33.4888869,126.4764104,제주 제주시 노형동 1054-5번지 1층 노형동,0.620495495495495
202301,33떡볶이 신연동점,T15,33.480578,126.4900283,제주 제주시 연동 1482-1번지 1층,0.807792207792207
202302,황고집,T15,33.4933716,126.5464645,제주 제주시 이도이동 1957-8번지,0.885882352941176
202302,행복김밥,T15,33.486068,126.4304452,제주 제주시 외도일동 544-8번지 1층,0.860661505981703
202302,해바라기분식,T15,33.5002544,126.5291616,제주 제주시 이도이동 1773-18번지,0.758364312267658
202302,한라산쑥찐빵,T15,33.495693,126.5472299,제주 제주시 이도이동 1950-1번지,0.64275147928994
202302,하나로휴게음식점,T15,33.5041073,126.5544816,제주 제주시 일도이동 1번지,0.8987400839944
202302,패밀리만두,T15,33.4808963,126.4900232,제주 제주시 연동 1481번지,0.781735751295336
202302,코코분식본점,T15,33.4967865,126.5300453,제주 제주시 이도이동 1187-5번지 1층,0.7875
202302,참맛나,T15,33.4786503,126.4750481,제주 제주시 노형동 3813-5번지 1층,0.715016685205784
202302,짱구분식,T15,33.4816011,126.4864454,제주 제주시 노형동 726-1번지,0.609580838323353
202302,좋은만두김밥,T15,33.4711299,126.3655739,제주 제주시 애월읍 신엄리 2489-5번지 1층,0.509626274065685
202302,제제김밥,T15,33.4850721,126.4847227,제주 제주시 노형동 939-7번지,0.703265765765765
202302,잇잇,T15,33.4980315,126.5299049,제주 제주시 이도이동 1186-9번지 오니기리와이규동시청 점,0.682572614107883
202302,용꽈배기신제주점,T15,33.4817038,126.4716083,제주 제주시 노형동 2594-6번지,0.588957055214724
202302,용꽈배기,T15,33.4999308,126.5269289,제주 제주시 이도이동 1776-4번지,0.567055393586005
202302,요망진 김밥,T15,33.4607141,126.5122757,제주 제주시 오라이동 192-2번지 1층,0.574036511156186
202302,오늘김밥,T15,33.4854705,126.4967758,제주 제주시 연동 304-18번지 1층,0.615763546798029
202302,연동둘둘김밥,T15,33.4797899,126.4900158,제주 제주시 연동 1497-1번지 1층,0.844095940959409
202302,엉클통김밥 노형점,T15,33.4793988,126.4817937,제주 제주시 노형동 740-1번지 노형동,0.542334096109839
202302,어머니김밥,T15,33.4891711,126.5964808,제주 제주시 봉개동 1880번지,0.836383207750269
202302,얌샘김밥 제주노형점,T15,33.4889534,126.4756156,제주 제주시 노형동 2581-3번지 1층 104호,0.798507462686567
202302,아름이네분식,T15,33.2490149,126.5675234,제주 서귀포시 서귀동 255-10번지 서귀동,0.568393094289508
202302,서울 돈까스&김밥,T15,33.2820272,126.720817,제주 서귀포시 남원읍 남원리 214-6번지,0.633762517882689
202302,서문시청점,T15,33.5001698,126.5290627,제주 제주시 이도이동 1773-20번지,0.832081307998232
202302,새향원분식,T15,33.2472926,126.5631473,제주 서귀포시 서귀동 420-8번지,0.646666666666666
202302,사랑김밥,T15,33.4859282,126.4743003,제주 제주시 노형동 2613-3번지 1층,0.867052023121387
202302,불닭발땡초동대문엽기떡볶이신제주점,T15,33.4870532,126.4910246,제주 제주시 연동 273-67번지,0.664499349804941
202302,불닭발땡초동대문엽기떡볶이서귀포점,T15,33.2472063,126.5627426,제주 서귀포시 서귀동 423-12번지,0.581288343558282
202302,봄소풍,T15,33.4915627,126.4306076,제주 제주시 외도일동 418-6번지 1층,0.773308957952468
202302,방과후카페2,T15,33.4760696,126.5453673,제주 제주시 아라일동 6104-2번지 1층,0.855153203342618
202302,바르다김선생이도점,T15,33.4887884,126.5397871,제주 제주시 이도이동 1986-4번지,0.838529176658673
202302,바르다김선생 제주연동신시가지점,T15,33.4816897,126.4839126,제주 제주시 노형동 719-2번지 지하 1층 102호,0.744237588652482
202302,바르다김선생 삼화점,T15,33.516146,126.5810068,제주 제주시 도련일동 1937-6번지 1층,0.851688693098384
202302,바르다김선생 대정영어교육도시점,T15,33.2808773,126.2889259,제주 서귀포시 대정읍 구억리 222-6번지 101호,0.554307116104868
202302,미소가 김밥,T15,33.5195373,126.5655186,제주 제주시 화북일동 1982-9번지 원진빌딩 1층,0.851150202976996
202302,무공돈까스제주이도점,T15,33.4946123,126.5343376,제주 제주시 이도이동 1065-6번지 제주법조타워 2층 202호,0.769607843137254
202302,모락모락왕만두,T15,33.4941713,126.5477284,제주 제주시 이도이동 1955-3번지 101호,0.515765765765765
202302,모닥치기,T15,33.4911118,126.5382797,제주 제주시 이도이동 1990-12번지,0.752150117279124
202302,맛짱김밥인제점,T15,33.5064109,126.5405825,제주 제주시 일도이동 378-19번지,0.856041131105398
202302,땡초불닭발동대문엽기떡볶이 제주시청점,T15,33.4981496,126.5315853,제주 제주시 이도이동 1180-10번지,0.789343246592317
202302,땡초김밥싱싱왕만두이도점,T15,33.4940144,126.5340039,제주 제주시 이도이동 1025번지 이튼빌딩 1층,0.564593301435406
202302,두루,T15,33.4851915,126.4724304,제주 제주시 노형동 2530-4번지 1층,0.881983240223463
202302,두끼제주시청점,T15,33.4991157,126.5299154,제주 제주시 이도이동 1768-27번지 2층,0.841127482383087
202302,두끼떡볶이 제주노형점,T15,33.4816011,126.4864454,제주 제주시 노형동 726-1번지 203호,0.834276475343573
202302,두끼 서귀포점,T15,33.2494865,126.5623017,제주 서귀포시 서귀동 291-66번지 2층,0.7421875
202302,동홍분식,T15,33.2668448,126.5681603,제주 서귀포시 동홍동 1073-7번지,0.740530303030303
202302,동새벽김밥,T15,33.5151348,126.5896043,제주 제주시 도련이동 579-9번지 1층,0.817460317460317
202302,동백김밥편의점,T15,33.5272722,126.6324213,제주 제주시 조천읍 조천리 3357-2번지,0.779200819672131
202302,돌담애분식,T15,33.4921071,126.5397747,제주 제주시 이도이동 1974-5번지 지하1층,0.858108108108108
202302,도원유통,T15,33.4873301,126.4853556,제주 제주시 노형동 916-4번지 1층,1.0
202302,대학로고전,T15,33.4981984,126.5302317,제주 제주시 이도이동 1185-3번지,0.814569536423841
202302,대손관제주청사점,T15,33.4901642,126.5272329,제주 제주시 도남동 663-11번지 1층,0.848837209302325
202302,달떡볶이구제주점,T15,33.5012897,126.5297134,제주 제주시 이도일동 1258-15번지,0.755972696245733
202302,달떡볶이 신제주점,T15,33.4891833,126.4869167,제주 제주시 연동 251-8번지 뉴제원아파트 106호,0.590728476821192
202302,다올김밥분식,T15,33.4916907,126.4799837,제주 제주시 연동 1953-4번지,0.834389140271493
202302,다가미아라점,T15,33.4758055,126.5444813,제주 제주시 아라일동 6100-3번지 1층,0.621226874391431
202302,노랑해바라기김밥,T15,33.4672042,126.456943,제주 제주시 해안동 2171번지 1층,0.639448568398727
202302,나눔김밥,T15,33.4920478,126.4851086,제주 제주시 연동 2317-19번지,0.640190627482128
202302,꼬신김밥노형점,T15,33.4821864,126.474983,제주 제주시 노형동 3803번지 1층,0.837716003005259
202302,김밥천국제주대학점,T15,33.4603626,126.5608865,제주 제주시 아라이동 35-18번지,0.732581554571083
202302,김밥천국신연동점,T15,33.4804426,126.4900261,제주 제주시 연동 1482-2번지,0.785257775884107
202302,김밥천국광양대학로점,T15,33.4982403,126.53041,제주 제주시 이도이동 1185-2번지 1층,0.759328358208955
202302,김밥천국 일도점,T15,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지 1층,0.824096385542168
202302,김밥천국 이도점,T15,33.4904885,126.5374075,제주 제주시 이도이동 2006-1번지 1층,0.812987012987013
202302,김밥천국 연동점,T15,33.4877703,126.4902901,제주 제주시 연동 273-1번지 1층,0.532262689991396
202302,김밥천국 시청본점,T15,33.4953954,126.5326518,제주 제주시 이도이동 1018-16번지,0.73903743315508
202302,김밥천국 서귀포점,T15,33.2476339,126.5627956,제주 서귀포시 서귀동 423-4번지,0.549019607843137
202302,김밥명가,T15,33.2520023,126.5605005,제주 서귀포시 서귀동 299-7번지,0.632967032967032
202302,김밥꼬순내,T15,33.492706,126.544682,제주 제주시 아라이동 3005-1번지,0.908060453400503
202302,김마리,T15,33.4971603,126.5293719,제주 제주시 이도이동 1189-11번지,0.666666666666666
202302,김가네이도점,T15,33.4929335,126.5473827,제주 제주시 이도이동 1956번지 한일베라체아파트 601동 107호,0.905684754521963
202302,기시어멍김밥,T15,33.2485106,126.5071349,제주 서귀포시 강정동 232번지 1층 102호,0.53862660944206
202302,고전떡볶이 한라대점,T15,33.4765384,126.4779751,제주 제주시 노형동 756-5번지,0.857627118644067
202302,고봉민김밥인아라점,T15,33.4742506,126.5442894,제주 제주시 아라일동 6094-1번지 1호,0.794784580498866
202302,고봉민김밥인(서귀포강정점),T15,33.2528144,126.5026683,제주 서귀포시 강정동 208-1번지 1층 102호,0.628225806451612
202302,가시어멍김밥,T15,33.4888869,126.4764104,제주 제주시 노형동 1054-5번지 1층 노형동,0.613855763770584
202303,황고집,T15,33.4933716,126.5464645,제주 제주시 이도이동 1957-8번지,0.882016036655211
202303,행복김밥,T15,33.486068,126.4304452,제주 제주시 외도일동 544-8번지 1층,0.85487214927436
202303,해바라기분식,T15,33.5002544,126.5291616,제주 제주시 이도이동 1773-18번지,0.76359193646915
202303,한라산쑥찐빵,T15,33.495693,126.5472299,제주 제주시 이도이동 1950-1번지,0.652880354505169
202303,하나로휴게음식점,T15,33.5041073,126.5544816,제주 제주시 일도이동 1번지,0.895861755343337
202303,패밀리만두,T15,33.4808963,126.4900232,제주 제주시 연동 1481번지,0.78489847715736
202303,코코분식본점,T15,33.4967865,126.5300453,제주 제주시 이도이동 1187-5번지 1층,0.779158040027605
202303,참맛나,T15,33.4786503,126.4750481,제주 제주시 노형동 3813-5번지 1층,0.71866174234195
202303,짱구분식,T15,33.4816011,126.4864454,제주 제주시 노형동 726-1번지,0.615694164989939
202303,제주형제분식,T15,33.5209705,126.5858822,제주 제주시 삼양이동 2181-4번지 1층,0.822033898305084
202303,제제김밥,T15,33.4850721,126.4847227,제주 제주시 노형동 939-7번지,0.705753424657534
202303,제대김밥,T15,33.4502337,126.5591364,제주 제주시 아라일동 362-80번지 1층,0.533632286995515
202303,잇잇,T15,33.4980315,126.5299049,제주 제주시 이도이동 1186-9번지 오니기리와이규동시청 점,0.676200204290092
202303,우리할매떡볶이 신제주점,T15,33.4861341,126.4746917,제주 제주시 노형동 2613-1번지 1층,0.857142857142857
202303,용꽈배기신제주점,T15,33.4817038,126.4716083,제주 제주시 노형동 2594-6번지,0.582134292565947
202303,용꽈배기,T15,33.4999308,126.5269289,제주 제주시 이도이동 1776-4번지,0.565527065527065
202303,요망진 김밥,T15,33.4607141,126.5122757,제주 제주시 오라이동 192-2번지 1층,0.589430894308943
202303,오라찐빵,T15,33.4815976,126.5439634,제주 제주시 아라이동 1492-1번지 오라찐빵,0.88235294117647
202303,연동둘둘김밥,T15,33.4797899,126.4900158,제주 제주시 연동 1497-1번지 1층,0.838235294117647
202303,어머니김밥,T15,33.4891711,126.5964808,제주 제주시 봉개동 1880번지,0.839444995044598
202303,얌샘김밥제주이도점,T15,33.4886967,126.5383563,제주 제주시 이도이동 2008-4번지 1층 101호,0.852941176470588
202303,얌샘김밥 제주노형점,T15,33.4889534,126.4756156,제주 제주시 노형동 2581-3번지 1층 104호,0.798190045248868
202303,알콩달콩,T15,33.4657902,126.320783,제주 제주시 애월읍 애월리 1756-1번지,0.5
202303,아름이네분식,T15,33.2490149,126.5675234,제주 서귀포시 서귀동 255-10번지 서귀동,0.586387434554973
202303,서울 돈까스&김밥,T15,33.2820272,126.720817,제주 서귀포시 남원읍 남원리 214-6번지,0.639830508474576
202303,서문시청점,T15,33.5001698,126.5290627,제주 제주시 이도이동 1773-20번지,0.83427700348432
202303,새향원분식,T15,33.2472926,126.5631473,제주 서귀포시 서귀동 420-8번지,0.661764705882352
202303,사랑김밥,T15,33.4859282,126.4743003,제주 제주시 노형동 2613-3번지 1층,0.873219373219373
202303,불닭발땡초동대문엽기떡볶이신제주점,T15,33.4870532,126.4910246,제주 제주시 연동 273-67번지,0.673177083333333
202303,봄소풍,T15,33.4915627,126.4306076,제주 제주시 외도일동 418-6번지 1층,0.778280542986425
202303,방과후카페2,T15,33.4760696,126.5453673,제주 제주시 아라일동 6104-2번지 1층,0.853092783505154
202303,바르다김선생이도점,T15,33.4887884,126.5397871,제주 제주시 이도이동 1986-4번지,0.842188739095955
202303,바르다김선생 제주연동신시가지점,T15,33.4816897,126.4839126,제주 제주시 노형동 719-2번지 지하 1층 102호,0.750110375275938
202303,바르다김선생 삼화점,T15,33.516146,126.5810068,제주 제주시 도련일동 1937-6번지 1층,0.853924418604651
202303,바르다김선생 대정영어교육도시점,T15,33.2808773,126.2889259,제주 서귀포시 대정읍 구억리 222-6번지 101호,0.561338289962825
202303,미소가 김밥,T15,33.5195373,126.5655186,제주 제주시 화북일동 1982-9번지 원진빌딩 1층,0.848404255319149
202303,모닥치기,T15,33.4911118,126.5382797,제주 제주시 이도이동 1990-12번지,0.752467729688686
202303,맛짱김밥인제점,T15,33.5064109,126.5405825,제주 제주시 일도이동 378-19번지,0.853846153846153
202303,만두삼촌,T15,33.2570724,126.575393,제주 서귀포시 동홍동 105-6번지,0.795539033457249
202303,또똣한김밥,T15,33.493537,126.5378724,제주 제주시 이도이동 1083-14번지 1층,0.819047619047619
202303,땡초불닭발동대문엽기떡볶이 제주시청점,T15,33.4981496,126.5315853,제주 제주시 이도이동 1180-10번지,0.792682926829268
202303,땡초김밥싱싱왕만두이도점,T15,33.4940144,126.5340039,제주 제주시 이도이동 1025번지 이튼빌딩 1층,0.581106870229007
202303,두루,T15,33.4851915,126.4724304,제주 제주시 노형동 2530-4번지 1층,0.880276816608996
202303,두끼제주시청점,T15,33.4991157,126.5299154,제주 제주시 이도이동 1768-27번지 2층,0.846534653465346
202303,두끼떡볶이 제주노형점,T15,33.4816011,126.4864454,제주 제주시 노형동 726-1번지 203호,0.835275835275835
202303,두끼 서귀포점,T15,33.2494865,126.5623017,제주 서귀포시 서귀동 291-66번지 2층,0.749240121580547
202303,동홍분식,T15,33.2668448,126.5681603,제주 서귀포시 동홍동 1073-7번지,0.739292364990689
202303,동새벽김밥,T15,33.5151348,126.5896043,제주 제주시 도련이동 579-9번지 1층,0.818880351262349
202303,동백김밥편의점,T15,33.5272722,126.6324213,제주 제주시 조천읍 조천리 3357-2번지,0.780388151174668
202303,돌담애분식,T15,33.4921071,126.5397747,제주 제주시 이도이동 1974-5번지 지하1층,0.858666666666666
202303,도원유통,T15,33.4873301,126.4853556,제주 제주시 노형동 916-4번지 1층,1.0
202303,대학로고전,T15,33.4981984,126.5302317,제주 제주시 이도이동 1185-3번지,0.824570024570024
202303,대손관제주청사점,T15,33.4901642,126.5272329,제주 제주시 도남동 663-11번지 1층,0.846867749419953
202303,달떡볶이구제주점,T15,33.5012897,126.5297134,제주 제주시 이도일동 1258-15번지,0.759630200308166
202303,달떡볶이 신제주점,T15,33.4891833,126.4869167,제주 제주시 연동 251-8번지 뉴제원아파트 106호,0.576564580559254
202303,다올김밥분식,T15,33.4916907,126.4799837,제주 제주시 연동 1953-4번지,0.843946188340807
202303,노랑해바라기김밥,T15,33.4672042,126.456943,제주 제주시 해안동 2171번지 1층,0.638753651411879
202303,나눔김밥,T15,33.4920478,126.4851086,제주 제주시 연동 2317-19번지,0.655092592592592
202303,꼬신김밥노형점,T15,33.4821864,126.474983,제주 제주시 노형동 3803번지 1층,0.83044733044733
202303,김밥천국제주대학점,T15,33.4603626,126.5608865,제주 제주시 아라이동 35-18번지,0.730948678071539
202303,김밥천국외도해운본점,T15,33.4877087,126.4312424,제주 제주시 외도일동 548-2번지 1층,0.819484240687679
202303,김밥천국신연동점,T15,33.4804426,126.4900261,제주 제주시 연동 1482-2번지,0.785232067510548
202303,김밥천국광양대학로점,T15,33.4982403,126.53041,제주 제주시 이도이동 1185-2번지 1층,0.76957163958641
202303,김밥천국 일도점,T15,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지 1층,0.825902335456475
202303,김밥천국 이도점,T15,33.4904885,126.5374075,제주 제주시 이도이동 2006-1번지 1층,0.820121951219512
202303,김밥천국 연동점,T15,33.4877703,126.4902901,제주 제주시 연동 273-1번지 1층,0.531136554035185
202303,김밥천국 시청본점,T15,33.4953954,126.5326518,제주 제주시 이도이동 1018-16번지,0.749216300940438
202303,김밥천국 서귀포점,T15,33.2476339,126.5627956,제주 서귀포시 서귀동 423-4번지,0.557457212713936
202303,김밥명가,T15,33.2520023,126.5605005,제주 서귀포시 서귀동 299-7번지,0.643318965517241
202303,김밥꼬순내,T15,33.492706,126.544682,제주 제주시 아라이동 3005-1번지,0.915211970074812
202303,김마리,T15,33.4971603,126.5293719,제주 제주시 이도이동 1189-11번지,0.670988654781199
202303,김가네이도점,T15,33.4929335,126.5473827,제주 제주시 이도이동 1956번지 한일베라체아파트 601동 107호,0.904040404040404
202303,기시어멍김밥,T15,33.2485106,126.5071349,제주 서귀포시 강정동 232번지 1층 102호,0.533273381294964
202303,고전떡볶이 한라대점,T15,33.4765384,126.4779751,제주 제주시 노형동 756-5번지,0.853135313531353
202303,고봉민김밥인아라점,T15,33.4742506,126.5442894,제주 제주시 아라일동 6094-1번지 1호,0.786975717439293
202303,고봉민김밥인(서귀포강정점),T15,33.2528144,126.5026683,제주 서귀포시 강정동 208-1번지 1층 102호,0.638980263157894
202303,가시어멍김밥,T15,33.4888869,126.4764104,제주 제주시 노형동 1054-5번지 1층 노형동,0.615950226244343
202304,연동둘둘김밥,T15,33.4797899,126.4900158,제주 제주시 연동 1497-1번지 1층,0.84010840108401
202304,코코분식본점,T15,33.4967865,126.5300453,제주 제주시 이도이동 1187-5번지 1층,0.787899860917941
202304,봄소풍,T15,33.4915627,126.4306076,제주 제주시 외도일동 418-6번지 1층,0.782337198929527
