YM,MCT_NM,TYPE,latitude,longitude,ADDR,LOCAL_UE_CNT_RAT
202306,까브,T20,33.4748682,126.4840848,제주 제주시 노형동 701-10번지 1층,1.0
202306,현숙,T20,33.501458,126.5273691,제주 제주시 이도일동 1786-17번지,0.9875
202306,루스트플레이스구남점,T20,33.4851196,126.5354354,제주 제주시 아라일동 6035-3번지 2층,0.916104868913857
202307,현숙,T20,33.501458,126.5273691,제주 제주시 이도일동 1786-17번지,0.988235294117647
202307,루스트플레이스구남점,T20,33.4851196,126.5354354,제주 제주시 아라일동 6035-3번지 2층,0.915372670807453
202307,돔,T20,33.4875048,126.4918537,제주 제주시 연동 273-30번지 5층,0.933333333333333
202307,루스트플레이스 인제점,T20,33.5052833,126.5416055,제주 제주시 일도이동 409-7번지 1층,0.90264423076923
202307,루스트플레이스베라체점,T20,33.4924444,126.5430135,제주 제주시 아라이동 3001-10번지 한라훠프라자,0.901554404145077
202307,까브,T20,33.4748682,126.4840848,제주 제주시 노형동 701-10번지 1층,1.0
202308,루스트플레이스 인제점,T20,33.5052833,126.5416055,제주 제주시 일도이동 409-7번지 1층,0.903030303030303
202308,까브,T20,33.4748682,126.4840848,제주 제주시 노형동 701-10번지 1층,1.0
202308,현숙,T20,33.501458,126.5273691,제주 제주시 이도일동 1786-17번지,0.977011494252873
202308,루스트플레이스구남점,T20,33.4851196,126.5354354,제주 제주시 아라일동 6035-3번지 2층,0.918383518225039
202309,루스트플레이스베라체점,T20,33.4924444,126.5430135,제주 제주시 아라이동 3001-10번지 한라훠프라자,0.903317535545023
202309,까브,T20,33.4748682,126.4840848,제주 제주시 노형동 701-10번지 1층,1.0
202309,루스트플레이스구남점,T20,33.4851196,126.5354354,제주 제주시 아라일동 6035-3번지 2층,0.920736589271417
202309,현숙,T20,33.501458,126.5273691,제주 제주시 이도일동 1786-17번지,0.976470588235294
202309,루스트 삼화점,T20,33.5144701,126.5754506,제주 제주시 화북일동 1023-5번지,0.901771336553945
202310,루스트플레이스구남점,T20,33.4851196,126.5354354,제주 제주시 아라일동 6035-3번지 2층,0.92288961038961
202310,현숙,T20,33.501458,126.5273691,제주 제주시 이도일동 1786-17번지,0.975308641975308
202310,루스트플레이스베라체점,T20,33.4924444,126.5430135,제주 제주시 아라이동 3001-10번지 한라훠프라자,0.901529636711281
202310,루스트 삼화점,T20,33.5144701,126.5754506,제주 제주시 화북일동 1023-5번지,0.903654485049833
202310,까브,T20,33.4748682,126.4840848,제주 제주시 노형동 701-10번지 1층,1.0
202311,현숙,T20,33.501458,126.5273691,제주 제주시 이도일동 1786-17번지,0.975
202311,루스트플레이스구남점,T20,33.4851196,126.5354354,제주 제주시 아라일동 6035-3번지 2층,0.921681780708986
202311,루스트 삼화점,T20,33.5144701,126.5754506,제주 제주시 화북일동 1023-5번지,0.900696864111498
202312,현숙,T20,33.501458,126.5273691,제주 제주시 이도일동 1786-17번지,0.987179487179487
202312,루스트플레이스베라체점,T20,33.4924444,126.5430135,제주 제주시 아라이동 3001-10번지 한라훠프라자,0.902777777777777
202312,루스트플레이스구남점,T20,33.4851196,126.5354354,제주 제주시 아라일동 6035-3번지 2층,0.922141119221411
202312,루스트 삼화점,T20,33.5144701,126.5754506,제주 제주시 화북일동 1023-5번지,0.907986111111111
202301,메이회전초밥,T21,33.5144589,126.5794144,제주 제주시 도련일동 1976-8번지 1층,0.901587301587301
202302,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.900465116279069
202302,메이회전초밥,T21,33.5144589,126.5794144,제주 제주시 도련일동 1976-8번지 1층,0.902366863905325
202303,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.904805914972273
202303,메이회전초밥,T21,33.5144589,126.5794144,제주 제주시 도련일동 1976-8번지 1층,0.900826446280991
202304,메이회전초밥,T21,33.5144589,126.5794144,제주 제주시 도련일동 1976-8번지 1층,0.903061224489795
202304,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.904805077062556
202305,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.90063233965673
202306,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.900841908325537
202307,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.900282220131702
202308,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.904716073147257
202309,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.904667328699106
202310,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.912244897959183
202311,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.912765957446808
202312,스시나미,T21,33.4918299,126.5436025,제주 제주시 아라이동 3003-10번지 지하 1층,0.912948857453754
202301,삼화배달통,T23,33.5167018,126.579111,제주 제주시 도련일동 1963-13번지,0.907721280602636
202302,삼화배달통,T23,33.5167018,126.579111,제주 제주시 도련일동 1963-13번지,0.906130268199233
202303,삼화배달통,T23,33.5167018,126.579111,제주 제주시 도련일동 1963-13번지,0.902912621359223
202305,만리향,T23,33.5027513,126.5420289,제주 제주시 이도이동 408-17번지 1층,0.913793103448275
202306,철가방,T23,33.5206982,126.5813706,제주 제주시 삼양이동 2164-6번지,0.902803738317757
202306,삼화배달통,T23,33.5167018,126.579111,제주 제주시 도련일동 1963-13번지,0.904
202307,잇츠마라탕,T23,33.4882512,126.5393766,제주 제주시 이도이동 2018-5번지 1층 102호,0.923076923076923
202308,잇츠마라탕,T23,33.4882512,126.5393766,제주 제주시 이도이동 2018-5번지 1층 102호,0.919161676646706
202309,잇츠마라탕,T23,33.4882512,126.5393766,제주 제주시 이도이동 2018-5번지 1층 102호,0.915343915343915
202312,철가방,T23,33.5206982,126.5813706,제주 제주시 삼양이동 2164-6번지,0.909448818897637
202312,영중화요리,T23,33.500188,126.5182917,제주 제주시 삼도일동 519-15번지 1층,0.904761904761904
202301,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.906417112299465
202301,비에이치씨제주화북점,T25,33.5195511,126.5741903,제주 제주시 화북일동 10-2번지 1층,0.949152542372881
202301,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.925373134328358
202301,더조은치킨코리아점,T25,33.2519336,126.569252,제주 서귀포시 동홍동 430-40번지 1층,0.906976744186046
202301,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.903780068728522
202301,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.912966252220248
202301,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.911167512690355
202302,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.910081743869209
202302,비에이치,T25,33.476915,126.4506659,제주 제주시 도평동 965-2번지,1.0
202302,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.923267326732673
202302,네네치킨일도점,T25,33.5019939,126.5420627,제주 제주시 이도이동 406-14번지,0.926199261992619
202302,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.910034602076124
202302,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.921739130434782
202302,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.917675544794188
202302,구도로통닭 제주삼화점,T25,33.5161742,126.576718,제주 제주시 화북일동 1005-6번지 1층,0.903225806451612
202302,60계치킨제주삼화지구점,T25,33.5144593,126.5742772,제주 제주시 화북일동 1019-2번지 1층,0.903370786516854
202303,화북옛통치킨,T25,33.5198152,126.5658504,제주 제주시 화북일동 1986-3번지,0.906542056074766
202303,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.905555555555555
202303,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.927570093457944
202303,네네치킨 효돈점,T25,33.2637177,126.6192112,제주 서귀포시 하효동 100-4번지,0.931506849315068
202303,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.916083916083916
202303,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.922033898305084
202303,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.907834101382488
202303,구도로통닭 제주삼화점,T25,33.5161742,126.576718,제주 제주시 화북일동 1005-6번지 1층,0.901204819277108
202304,페리카나치킨삼양도련점,T25,33.5113774,126.589513,제주 제주시 도련일동 1789번지 미듬하나로맨션 103호,0.94
202304,오태식해바라기치킨일도점,T25,33.5054731,126.54167,제주 제주시 일도이동 409-3번지 2층,0.903846153846153
202304,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.915824915824915
202304,구도로통닭 제주삼화점,T25,33.5161742,126.576718,제주 제주시 화북일동 1005-6번지 1층,0.9
202304,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.907239819004524
202304,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.928741092636579
202304,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.924369747899159
202304,비에이치,T25,33.476915,126.4506659,제주 제주시 도평동 965-2번지,1.0
202304,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.908571428571428
202304,호식이두마리치킨도남점,T25,33.495357,126.5260495,제주 제주시 도남동 52-11번지,0.93469387755102
202305,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.903790087463556
202305,인다통닭,T25,33.5218218,126.5663671,제주 제주시 화북일동 1947-24번지 화북시장아파트 134호 135호,0.936936936936936
202305,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.927400468384075
202305,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.909502262443438
202305,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.916808149405772
202306,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.910071942446043
202306,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.905775075987841
202306,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.906542056074766
202306,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.919239904988123
202306,자담치킨호프카페제주아라점,T25,33.4746149,126.5449142,제주 제주시 아라일동 6095-10번지 1층,0.901531728665207
202306,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.919934640522875
202306,더조은치킨코리아점,T25,33.2519336,126.569252,제주 서귀포시 동홍동 430-40번지 1층,0.923076923076923
202307,비비큐삼양해수욕장점,T25,33.5276898,126.5899975,제주 제주시 삼양일동 1581-29번지 1층,0.970588235294117
202307,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.922185430463576
202307,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.910714285714285
202307,양키즈,T25,33.5128473,126.5244478,제주 제주시 일도일동 1454-2번지 15호,0.945945945945945
202307,비에이치,T25,33.476915,126.4506659,제주 제주시 도평동 965-2번지,1.0
202307,자담치킨호프카페제주아라점,T25,33.4746149,126.5449142,제주 제주시 아라일동 6095-10번지 1층,0.904347826086956
202307,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.925754060324826
202307,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.907142857142857
202308,일대일치킨이도도남점,T25,33.4914913,126.5288713,제주 제주시 도남동 65-1번지 도남동,0.917910447761194
202308,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.908450704225352
202308,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.900921658986175
202308,교촌치킨 이도점,T25,33.4939349,126.5415506,제주 제주시 이도이동 1970-24번지 1층,0.903846153846153
202308,자담치킨호프카페제주아라점,T25,33.4746149,126.5449142,제주 제주시 아라일동 6095-10번지 1층,0.904017857142857
202308,옛날통닭물통광양점,T25,33.4996823,126.535995,제주 제주시 이도이동 1134-8번지 1층,0.905714285714285
202308,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.924757281553398
202308,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.900662251655629
202308,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.925423728813559
202308,페리카나치킨 화북점,T25,33.5202538,126.5669942,제주 제주시 화북일동 1987번지 1층,0.936893203883495
202309,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.927884615384615
202309,자담치킨호프카페제주아라점,T25,33.4746149,126.5449142,제주 제주시 아라일동 6095-10번지 1층,0.909090909090909
202309,교촌치킨 이도점,T25,33.4939349,126.5415506,제주 제주시 이도이동 1970-24번지 1층,0.931372549019607
202309,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.90137614678899
202309,비에이치,T25,33.476915,126.4506659,제주 제주시 도평동 965-2번지,1.0
202309,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.91864406779661
202309,옛날통닭물통광양점,T25,33.4996823,126.535995,제주 제주시 이도이동 1134-8번지 1층,0.904347826086956
202310,남문숯불바베큐앤치킨외도점,T25,33.4908613,126.4304497,제주 제주시 외도일동 445-3번지 1층,0.909090909090909
202310,본치킨,T25,33.4902737,126.432747,제주 제주시 외도일동 480-4번지 1층,0.967741935483871
202310,옛날통닭물통광양점,T25,33.4996823,126.535995,제주 제주시 이도이동 1134-8번지 1층,0.915942028985507
202310,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.902777777777777
202310,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.916949152542372
202310,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.920673076923076
202310,비에이치씨삼화점,T25,33.516771,126.5794602,제주 제주시 도련일동 1940-1번지 1층 102호,0.900813008130081
202310,비에이치,T25,33.476915,126.4506659,제주 제주시 도평동 965-2번지,1.0
202310,삼다통닭화북점,T25,33.5176435,126.5766643,제주 제주시 화북일동 15-1번지 1호,0.903846153846153
202310,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.903225806451612
202310,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.915094339622641
202310,자담치킨호프카페제주아라점,T25,33.4746149,126.5449142,제주 제주시 아라일동 6095-10번지 1층,0.904444444444444
202310,교촌치킨 이도점,T25,33.4939349,126.5415506,제주 제주시 이도이동 1970-24번지 1층,0.924657534246575
202311,호식이두마리치킨도남점,T25,33.495357,126.5260495,제주 제주시 도남동 52-11번지,0.928571428571428
202311,자담치킨호프카페제주아라점,T25,33.4746149,126.5449142,제주 제주시 아라일동 6095-10번지 1층,0.901709401709401
202311,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.918918918918919
202311,삼다통닭화북점,T25,33.5176435,126.5766643,제주 제주시 화북일동 15-1번지 1호,0.90566037735849
202311,비에이치,T25,33.476915,126.4506659,제주 제주시 도평동 965-2번지,1.0
202311,본치킨,T25,33.4902737,126.432747,제주 제주시 외도일동 480-4번지 1층,0.944444444444444
202311,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.916870415647921
202311,동홍옛날통닭,T25,33.2570768,126.5744454,제주 서귀포시 동홍동 106-5번지,0.905797101449275
202311,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.900709219858156
202311,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.913194444444444
202311,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.908018867924528
202311,굽네치킨 영평점,T25,33.4891722,126.4906668,제주 제주시 영평동 2764-8번지 1층,0.9
202311,교촌치킨 이도점,T25,33.4939349,126.5415506,제주 제주시 이도이동 1970-24번지 1층,0.903743315508021
202311,교촌치킨 오라점,T25,33.4903484,126.5184436,제주 제주시 오라일동 982-1번지 1층,0.947368421052631
202312,호식이두마리치킨도남점,T25,33.495357,126.5260495,제주 제주시 도남동 52-11번지,0.930434782608695
202312,페리카나치킨 화북점,T25,33.5202538,126.5669942,제주 제주시 화북일동 1987번지 1층,0.934343434343434
202312,자담치킨 삼도점,T25,33.504596,126.516753,제주 제주시 삼도일동 701-10번지 1층,0.914285714285714
202312,오라동자담치킨,T25,33.4882301,126.5119798,제주 제주시 오라이동 1479번지 1층,0.914956011730205
202312,옛날통닭물통광양점,T25,33.4996823,126.535995,제주 제주시 이도이동 1134-8번지 1층,0.929411764705882
202312,양키즈,T25,33.5128473,126.5244478,제주 제주시 일도일동 1454-2번지 15호,0.962962962962962
202312,삼다통닭화북점,T25,33.5176435,126.5766643,제주 제주시 화북일동 15-1번지 1호,0.909523809523809
202312,비에이치,T25,33.476915,126.4506659,제주 제주시 도평동 965-2번지,1.0
202312,두리아숯불바베큐일도점,T25,33.506662,126.5390567,제주 제주시 일도이동 359-8번지,0.922305764411027
202312,누구나홀딱반한닭제주외도점,T25,33.4871434,126.4311516,제주 제주시 외도일동 548-4번지 1층,0.9
202312,남문숯불바베큐치킨 삼화점,T25,33.5200838,126.5731444,제주 제주시 화북일동 11-2번지 1층,0.905923344947735
202312,남문숯불바베큐엔치킨일도직영점,T25,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지 은경빌딩 102호,0.911816578483245
202312,남문숯불바베큐엔치킨도남점,T25,33.4962693,126.5269732,제주 제주시 도남동 918-7번지 1층,0.910669975186104
202312,교촌치킨 오라점,T25,33.4903484,126.5184436,제주 제주시 오라일동 982-1번지 1층,0.907894736842105
202302,화용다방,T26,33.2486706,126.5630874,제주 서귀포시 서귀동 275-7번지 2층,1.0
202302,모란카페,T26,33.5018173,126.5281176,제주 제주시 이도일동 1789-5번지 2층,0.958333333333333
202304,우주곰커피 연동점,T26,33.4898488,126.4865581,제주 제주시 연동 251-57번지 1층,0.911764705882352
202304,모란카페,T26,33.5018173,126.5281176,제주 제주시 이도일동 1789-5번지 2층,0.962962962962962
202305,우주곰커피 연동점,T26,33.4898488,126.4865581,제주 제주시 연동 251-57번지 1층,0.914285714285714
202307,우주곰커피 연동점,T26,33.4898488,126.4865581,제주 제주시 연동 251-57번지 1층,0.921052631578947
202308,올레길다방,T26,33.2483774,126.566313,제주 서귀포시 서귀동 204-11번지 2층,1.0
202310,월드카페,T26,33.4174102,126.2639547,제주 제주시 한림읍 한림리 1314-84번지 1층,0.95
202311,예감공사,T26,33.4878214,126.5475578,제주 제주시 아라이동 1344-1번지 2층,1.0
202312,예감공사,T26,33.4878214,126.5475578,제주 제주시 아라이동 1344-1번지 2층,1.0
202312,베리모어,T26,33.4890268,126.5362958,제주 제주시 이도이동 2004-6번지 1층,0.9
202301,꼬까삐,T28,33.496231,126.5271407,제주 제주시 도남동 918-14번지,0.922651933701657
202302,꼬까삐,T28,33.496231,126.5271407,제주 제주시 도남동 918-14번지,0.913385826771653
202303,꼬까삐,T28,33.496231,126.5271407,제주 제주시 도남동 918-14번지,0.912935323383084
202304,꼬까삐,T28,33.496231,126.5271407,제주 제주시 도남동 918-14번지,0.906921241050119
202307,꼬까삐,T28,33.496231,126.5271407,제주 제주시 도남동 918-14번지,0.900237529691211
202310,꼬까삐,T28,33.496231,126.5271407,제주 제주시 도남동 918-14번지,0.904411764705882
202311,꼬까삐,T28,33.496231,126.5271407,제주 제주시 도남동 918-14번지,0.90547263681592
202312,꼬까삐,T28,33.496231,126.5271407,제주 제주시 도남동 918-14번지,0.906921241050119
202301,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.922330097087378
202301,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.952380952380952
202302,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.933333333333333
202302,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.954397394136807
202302,난타오천 뜨란채점,T29,33.4867282,126.4739224,제주 제주시 노형동 2615-10번지,0.914691943127962
202302,7번가피자제주이도점,T29,33.4964933,126.5386345,제주 제주시 이도이동 1070번지 1층,0.911845730027548
202303,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.933544303797468
202303,난타오천서사로점,T29,33.5045645,126.519038,제주 제주시 삼도일동 782-36번지 1층,0.903345724907063
202303,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.945945945945945
202303,7번가피자제주이도점,T29,33.4964933,126.5386345,제주 제주시 이도이동 1070번지 1층,0.913649025069637
202304,7번가피자제주이도점,T29,33.4964933,126.5386345,제주 제주시 이도이동 1070번지 1층,0.911845730027548
202304,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.927215189873417
202305,7번가피자제주이도점,T29,33.4964933,126.5386345,제주 제주시 이도이동 1070번지 1층,0.909090909090909
202305,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.921383647798742
202305,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.938566552901023
202306,7번가피자제주이도점,T29,33.4964933,126.5386345,제주 제주시 이도이동 1070번지 1층,0.912921348314606
202306,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.909090909090909
202306,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.936842105263157
202307,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.94055944055944
202307,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.916932907348242
202307,7번가피자제주이도점,T29,33.4964933,126.5386345,제주 제주시 이도이동 1070번지 1층,0.907821229050279
202308,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.913738019169329
202308,7번가피자제주이도점,T29,33.4964933,126.5386345,제주 제주시 이도이동 1070번지 1층,0.904899135446685
202309,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.901538461538461
202309,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.952205882352941
202310,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.944029850746268
202311,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.907185628742515
202311,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.932330827067669
202312,표선얼큰이와 피자디노 동흥점,T29,33.2559692,126.5751145,제주 서귀포시 동홍동 421-2번지,0.912650602409638
202312,난타오천도남점,T29,33.4952914,126.5272375,제주 제주시 도남동 52번지,0.93040293040293
202304,달콤왕가탕후루 연동점,T4,33.4787086,126.4892592,제주 제주시 연동 1496-3번지,0.912442396313364
202308,달콤왕가탕후루 삼화점,T4,33.5164423,126.5810067,제주 제주시 도련일동 1937-5번지 1층,0.941818181818181
202309,달콤왕가탕후루 삼화점,T4,33.5164423,126.5810067,제주 제주시 도련일동 1937-5번지 1층,0.91156462585034
202301,화산양꼬치2호점,T5,33.4986438,126.5298742,제주 제주시 이도이동 1768-30번지 2층,0.907894736842105
202301,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.912485414235706
202302,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.909698996655518
202303,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.911111111111111
202304,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.908997955010225
202305,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.913131313131313
202306,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.910788381742738
202307,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.912591050988553
202308,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.911392405063291
202308,투다리한라점,T5,33.5211124,126.5658938,제주 제주시 화북일동 1966-2번지,0.91907514450867
202309,까투리올레점,T5,33.2567372,126.5752554,제주 서귀포시 동홍동 415-6번지 그레이스빌,0.912087912087912
202309,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.902002107481559
202310,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.904066736183524
202310,까투리올레점,T5,33.2567372,126.5752554,제주 서귀포시 동홍동 415-6번지 그레이스빌,0.917098445595855
202311,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.904411764705882
202312,토대력올레점,T5,33.5023628,126.5425101,제주 제주시 이도이동 408-6번지,0.903805496828752
202312,토대력쉼팡점,T5,33.4910371,126.4802031,제주 제주시 노형동 1047-6번지 1층,0.900452488687782
202301,화북송가네감자탕,T6,33.5203178,126.5659923,제주 제주시 화북일동 1973-18번지,0.913636363636363
202301,혁이네숯불닭갈비,T6,33.4942425,126.5276363,제주 제주시 도남동 54-28번지 1층,0.92
202301,코코망가스,T6,33.4034138,126.4508866,제주 제주시 애월읍 광령리 1039-3번지 2층,1.0
202301,주식회사장인의집,T6,33.364338,126.3552026,제주 제주시 애월읍 봉성리 3404-2번지 1층,1.0
202301,조마루뼈다귀 일도지구점,T6,33.5027155,126.5435408,제주 제주시 일도이동 52-8번지,0.902184235517568
202301,제주씨푸드,T6,33.5241111,126.5897835,제주 제주시 삼양일동 1662-12번지,1.0
202301,제주섬도야지,T6,33.5063932,126.5235948,제주 제주시 삼도이동 1235-13번지 1층,0.917808219178082
